id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
869e107d-f6ca-4fc7-a21a-35e58c923273,Stock_Market_Prediction,training multiple models,,2023-01-15 20:17:23,7742.808468341827,0.2683283212358325,0.1333001434235368,"AMD Ryzen 7 2700 Eight-Core Processor/1 device(s), TDP:65.0",NVIDIA GeForce RTX 3080 Ti 1 device(s),Linux,UZ/Tashkent,
808c447f-8098-4bf2-83f2-603ec61a3f5b,Stock_Market_Prediction,training multiple models,,2023-01-15 23:02:19,280.2726013660431,0.0075827970257983,0.003766981906476,"AMD Ryzen 7 2700 Eight-Core Processor/1 device(s), TDP:65.0",NVIDIA GeForce RTX 3080 Ti 1 device(s),Linux,UZ/Tashkent,
ae5583d0-8b89-4eac-8077-5e184bce35b1,Stock_Market_Prediction,training multiple models,,2023-01-15 23:07:23,6923.703751564026,0.2469501544277173,0.1226798977166014,"AMD Ryzen 7 2700 Eight-Core Processor/1 device(s), TDP:65.0",NVIDIA GeForce RTX 3080 Ti 1 device(s),Linux,UZ/Tashkent,
c7953877-5b0b-44dd-8874-255fd7e3ef2a,Stock_Market_Prediction,training multiple models,,2023-01-16 01:14:16,5750.905075073242,0.2042947047834546,0.1014895234423245,"AMD Ryzen 7 2700 Eight-Core Processor/1 device(s), TDP:65.0",NVIDIA GeForce RTX 3080 Ti 1 device(s),Linux,UZ/Tashkent,
65c483b2-99e5-401f-adfd-6516a788dfae,Stock_Market_Prediction,training multiple models,,2023-01-16 03:07:04,0.5256912708282471,1.2719861151069044e-05,6.318972622628078e-06,"AMD Ryzen 7 2700 Eight-Core Processor/1 device(s), TDP:65.0",NVIDIA GeForce RTX 3080 Ti 1 device(s),Linux,UZ/Tashkent,
280d9580-eebf-4ce2-a5ff-b8f1a9968534,Stock_Market_Prediction,training multiple models,,2023-01-16 03:08:04,5741.073614835739,0.2033934334222034,0.1010417898554822,"AMD Ryzen 7 2700 Eight-Core Processor/1 device(s), TDP:65.0",NVIDIA GeForce RTX 3080 Ti 1 device(s),Linux,UZ/Tashkent,
a5a11c0e-6025-4967-b563-b8fe127a3871,Stock_Market_Prediction,training multiple models,,2023-01-16 12:28:31,4934.3463406562805,0.1713223026519117,0.0851094935114167,"AMD Ryzen 7 2700 Eight-Core Processor/1 device(s), TDP:65.0",NVIDIA GeForce RTX 3080 Ti 1 device(s),Linux,UZ/Tashkent,
a1573dd6-e6af-44bd-86bd-9ab050fda1b4,Stock_Market_Prediction,training multiple models,,2023-01-16 14:21:25,5023.02251625061,0.1886096013705719,0.0936974777688727,"AMD Ryzen 7 2700 Eight-Core Processor/1 device(s), TDP:65.0",NVIDIA GeForce RTX 3080 Ti 1 device(s),Linux,UZ/Tashkent,
92b6e5f3-eb60-487d-adcc-e7719e219aa7,Stock_Market_Prediction,training multiple models,,2023-01-16 15:52:36,5299.760481119156,0.1955135351875774,0.0971272140104847,"AMD Ryzen 7 2700 Eight-Core Processor/1 device(s), TDP:65.0",NVIDIA GeForce RTX 3080 Ti 1 device(s),Linux,UZ/Tashkent,
f2afe77a-e701-4c4d-8391-11febcf0f78f,Stock_Market_Prediction,training multiple models,N/A,2023-01-16 17:34:23,5249.265184640884,0.19397780126979375,0.09636429211480814,"AMD Ryzen 7 2700 Eight-Core Processor/1 device(s), TDP:65.0",NVIDIA GeForce RTX 3080 Ti 1 device(s),Linux,UZ/Tashkent,nan
